student_id,study_hours,attendance,previous_score,assingment_created,sleep_hours,internet_access,extra_curicular_activities,Parental_control,final_result 
269,3.3399332699545243,72.7766566673532,54.50277584513039,-1.9518395109929465,7.285780605020212,1,1,1,fail
270,4.196110865929137,82.57892014761302,61.157511406312494,4.0986998927496625,5.445629931831288,1,1,1,pass
271,6.161909933599173,69.49466077917538,60.688546876606885,-4.834948775710269,5.8497166121024575,1,1,1,fail
272,1.8462067732308407,69.1438622036755,60.6631935924976,4.164305004054912,6.895838144307073,1,0,1,fail
273,5.744745628232439,100.0,77.37961275860471,-1.7750852548919107,5.726834807623167,1,1,0,pass
274,4.015349591529381,89.09603222620656,61.021642018241984,-13.022662379689898,5.472727500196962,1,0,1,fail
275,2.527737023428074,63.590990033622916,59.23054801893149,3.119850711831046,6.1457226070516615,0,1,0,fail
276,4.693155211394906,83.56411490913297,44.76241843784726,-2.058321335650172,8.375600470230273,1,0,0,fail
277,4.298589543360205,76.77525098482766,80.36519302978738,1.2275782140935803,8.868566984672459,1,0,1,pass
278,3.099674684261808,80.8732676289014,54.92753729078771,-5.669498832104164,6.960927967654883,1,0,1,fail
279,4.1047031274850285,77.06011986847656,48.69454507998087,-6.554025229908948,7.698638709453782,0,0,0,fail
280,3.42202960470736,92.84463968227854,68.19635862303457,1.574108075529652,6.3238070534263136,0,0,0,pass
281,4.170276017876872,80.18430516977169,53.49588106425406,-2.305999120421348,4.52122384813654,1,0,0,fail
282,4.99319601178157,74.06866952678568,57.11070890308559,17.24278249169265,5.9277730232379335,1,0,1,pass
283,6.379025224218028,90.63285865474526,68.87690261478603,7.987305121611646,6.629987160790959,0,0,0,pass
284,2.1432767517597267,78.49927561631807,60.10276064330665,5.450042594676882,7.169163138399359,1,0,1,fail
285,7.1995500619844,76.82217868993587,99.67414062950951,-1.7748080150141445,6.878828674098178,0,0,0,pass
286,1.0718683007162473,79.71033903729172,63.87757185021203,-20.260234484765093,6.66202526257904,0,0,1,fail
287,3.772322357446625,73.5958646495045,74.26757328318833,-8.07594927617679,6.310440361593413,0,1,1,fail
288,4.882475809726865,75.13840489493204,35.87458928760582,-6.472934525843181,7.412635053654718,0,1,0,fail
289,4.421487801602549,66.19958116857191,52.09026302127905,-2.74984386289914,5.363329865951633,1,0,0,fail
290,3.065950720269109,63.73249170564182,48.696294576249315,-0.333594993899537,7.962475253597786,0,1,0,fail
291,3.6878166244640873,60.021444202763405,50.68430415046057,6.560749654854954,6.296378933480315,1,0,1,fail
292,3.260498598011751,54.12025069804386,71.23306990755503,2.731455610700651,9.480517903232736,1,1,1,fail
293,3.115952864583683,61.804239579231655,80.53347601666114,11.592031914699048,6.62162135228834,1,1,1,pass
294,5.2744031455315366,72.38599448299611,70.16945756951766,-3.119019735192496,6.423789131951944,1,0,0,fail
295,4.535523228947571,76.54676373668455,61.60033064650536,2.571629441701617,6.324776573069314,1,1,1,pass
296,2.960635607109019,70.93055155278539,55.53717441931371,3.4384422777880093,6.435756868933443,0,1,0,fail
297,5.349399813149876,40.0,81.70399626779763,2.4572628435858905,7.7286736701096785,1,1,1,pass
298,4.460949281314914,98.61879536643514,96.06883181232293,12.818902479401423,6.9492685583314335,1,1,1,pass
299,5.21929317825844,91.29720184335572,67.02583557175537,8.037743227471926,8.184497999153791,1,1,1,pass
300,4.944443262885418,81.68639776825692,79.09044596107358,-13.194032195014225,7.557305760320535,1,0,1,fail
301,2.7565074836168915,100.0,70.15055524693213,-1.143310990593399,7.0377909513807415,1,0,1,fail
302,3.1597284397045455,60.33953823774434,76.33257359698383,-0.13973682229795104,7.4475452027183895,1,0,1,fail
303,5.120940407684893,100.0,47.53179832834825,21.515410636950058,8.435616265796465,1,0,1,pass
304,4.915555398150198,60.52178884874178,57.67795579786814,-3.297911812454699,7.788035155661194,1,0,1,fail
305,3.968647609053778,78.58106887937035,70.93204160068376,-9.824839033361819,7.336668392128655,0,1,0,fail
306,4.175991074963173,55.89244012298693,83.1873641612297,4.383254294766438,7.5072910660103105,1,0,1,pass
307,5.916497343682638,75.2204114331655,52.72798667543488,4.9698571962377915,5.6167781972178155,1,1,1,pass
308,3.112642916746255,80.79249746997583,34.50051333439809,-0.7377286372969207,10.0,1,1,1,fail
309,4.820646071755057,72.67964503298168,57.526033603381265,-2.2026100297088997,7.633750864757373,1,1,0,fail
310,3.696711021349159,85.70816166135207,80.15196071522375,9.489039560620853,7.753497631066004,0,1,0,pass
311,3.6734781951591695,76.48521674230886,41.241566133682255,-8.535981542598204,6.965569134346456,1,1,1,fail
312,5.648165277980786,67.16377907433736,47.346201618026235,-3.4095334286853607,4.242918275578656,1,1,1,fail
313,5.238124523482044,66.4978002329649,67.33877879076668,-5.221498621133875,6.681587697683129,1,0,1,fail
314,5.220264454000958,87.16370658923545,63.26043120857804,10.938945976205881,7.0911365632735786,1,1,0,pass
315,5.958218210731493,65.19386955289549,73.91699722329841,2.8549420328634367,6.012594613736584,1,0,1,pass
316,4.031505762449139,88.73104455727406,46.56909859331631,-10.649940973212704,6.002136150239032,1,1,1,fail
317,5.022929456942446,93.34067689247897,60.125321087469985,-9.64506393262769,6.592897644928859,1,0,1,fail
318,3.534599865109816,49.96929206480805,82.92778103604647,18.734151236121512,7.925834612257658,1,1,0,pass
319,4.486249528732663,91.99389580951552,47.10655709544824,10.8321774810704,8.506905130048983,0,1,1,pass
320,3.804785418448473,100.0,87.15368444465403,8.415502815234793,7.205155545927631,1,0,0,pass
321,4.1454939474890775,78.78005641802892,48.988745211669666,0.12246940973342467,6.319145528918875,1,0,1,fail
322,4.89273553815537,83.98626277942233,77.74072366066416,15.084732401204091,6.565138551825067,1,1,1,pass
323,2.7726689751497915,90.55507986553738,59.40562234680311,-11.034047859782586,7.119440802712053,1,0,0,fail
324,7.13858091352819,70.86776527231467,47.82637613541535,7.529675122044905,7.261636149211049,1,0,0,pass
325,2.490973927750447,77.73420335306804,57.546514292711024,-4.432735065255634,7.521951023408919,0,0,1,fail
326,2.1787170808184015,55.28700705565336,73.1739378226849,-2.488933196552297,6.472768139300239,1,1,0,fail
327,5.737166310250101,77.07952542795677,64.89719007647764,7.25789264832387,7.635149359005759,1,0,1,pass
328,5.187494040944404,82.47167993466812,81.77704117165015,-1.435575086815076,7.540284681710013,0,0,1,pass
329,4.936179725578233,82.74244534389705,86.53610091402322,-4.34699859461258,6.52588869215306,1,0,1,pass
330,4.94251826389642,90.98137085396371,47.25454002023224,-4.951576480879254,4.936610773308411,0,0,0,fail
331,3.981629840729628,63.37796732796706,46.155962826344826,-19.863457455111245,5.938075982161672,1,1,1,fail
332,2.654118442771253,67.01089864989756,45.42809339568737,7.632036192756562,8.881114391352883,1,0,0,fail
333,4.113706837290589,100.0,51.51205855927971,-10.066300727987933,4.967714088341813,0,0,0,fail
334,2.9842574327318325,72.74507439354436,81.56321781229616,18.58409405659278,8.581026690367866,1,1,1,pass
335,5.462679600126627,78.00050680968492,73.40542926000103,-2.876125498149928,4.925702919960503,1,1,1,pass
336,3.779413927746792,73.99484937412169,56.824586406163526,13.094397974459575,6.072219727492622,1,1,0,pass
337,2.7617542048112327,62.67478760542467,64.83346114065749,-18.09031032682681,6.5503372165057385,1,0,0,fail
338,3.51792123752051,99.35293816337709,86.06458257748908,7.3148302119859885,9.138763699543727,0,0,0,pass
339,4.6193971814134365,67.08447882119091,93.6201627646868,9.885557325118116,7.0313571492402165,1,1,1,pass
340,3.154413170794038,58.09071714439605,68.89076500164204,13.035636343644336,6.743193807085964,1,0,1,pass
341,2.7666694066503528,68.23889584045872,30.0,-15.280387727866135,5.877584760127593,1,1,1,fail
342,4.365530817237868,44.974409974116995,69.4593064213996,-7.02718637086929,7.626353136107101,0,0,0,fail
343,4.367449856663084,65.23068802525228,79.02122194312021,5.7650995275608015,6.384737866514834,0,0,1,pass
344,3.2395852369433054,60.4780710322151,68.36948473784112,1.484419788441095,6.725195329067716,1,1,1,fail
345,3.293442541572516,84.26142946390986,75.89772378102175,2.9335964256383473,6.569974594017745,0,0,1,pass
346,4.348074906036454,64.89878640660191,70.35598061690577,-3.6028660580933214,7.863834609503055,1,0,0,fail
347,1.827873487754014,88.31705903368272,46.48031873777202,15.507986150556912,7.9141450629767025,1,0,0,pass
348,1.8888043384351674,95.97725989603983,51.70642349954806,26.084654482798136,5.931533816602797,1,0,0,pass
349,2.922333668121346,86.71763004431399,60.18271719304765,1.0397992400908915,6.247290410311337,1,0,1,fail
350,3.679829272432229,71.76917566709885,80.98122167357528,4.534212455052518,6.128945649587067,0,1,1,pass
351,4.466361348397007,77.11671745058389,53.51173897519069,0.5624374562281751,7.2200224453049,1,1,0,fail
352,6.213034325424328,52.1252258978391,71.8385394975147,12.840533990474368,8.088033822949866,0,0,0,pass
353,5.286489434803029,72.9933094121814,69.55538890881795,8.291162842568113,7.235998391308124,1,0,0,pass
354,3.7600922050548595,62.0934229789975,88.79295897618695,-10.663805706368436,4.371222766608781,1,1,0,fail
355,3.9714756881459667,85.41489571723949,64.37480332805877,-6.127020104946451,7.911703823520344,1,0,1,fail
356,2.4962059530432867,100.0,38.67862372585612,-10.092967930058869,5.381210958535468,0,0,1,fail
357,3.972230296011415,82.49732453960713,74.70305697345167,26.948223321955105,6.141711531455247,1,0,0,pass
358,3.5670120416197926,45.13289776568,97.07082817451007,6.353117835820688,7.238117638060505,1,0,0,pass
359,4.484077840507134,69.5815471062844,75.68575017299685,-5.956862261097823,6.899336971316928,1,0,1,fail
360,2.7591535846715156,76.83736388061682,53.185076122843896,-6.755520406248401,8.047282240832953,0,1,1,fail
361,4.779019771361758,76.31036137890395,48.77081181231553,8.052312729669104,6.267096841241287,1,0,1,pass
362,6.299108369503866,64.0378031158687,50.70546749738892,9.049201496591335,5.840063460531949,0,1,1,pass
363,3.8368597773147135,78.67937613955402,95.04967820573069,7.981077130844103,6.6260287298971,1,1,1,pass
364,4.602567583148412,56.36248744620919,60.09008839217846,-4.255573586497196,8.172423202771377,1,0,0,fail
365,5.035215987566669,60.826369159723995,55.060349092579585,3.0584364441417753,7.755607445298585,1,1,0,fail
366,3.3981692921712456,84.68696462405568,62.6234503380915,1.1091509763338419,7.1045776095069,0,0,1,fail
367,4.336138722715625,59.76505153680261,60.24639427091447,-9.362603724384268,8.591155825603428,0,1,0,fail
368,4.0188886011726925,83.07317408238386,88.51475539681255,-9.264938428760217,8.373827491366189,0,0,1,fail
369,4.146514147823248,54.458043380159125,49.78283763475545,4.119650445431352,7.946178683371319,1,1,1,fail
370,2.8404853242168002,100.0,82.7096484749067,1.9645108104365847,5.586419411981699,0,1,1,pass
371,4.036765261388414,63.38595116393918,66.83138144676627,5.533517108422115,7.939886844769445,1,0,1,pass
372,4.746997436868175,71.64500142294834,83.10539770141528,7.910230386937181,6.757170104250185,0,0,1,pass
373,6.176715411692562,79.95919891635609,88.73928565601076,14.993826224975288,6.526066923149099,0,0,0,pass
374,5.43890623912781,66.51975071248359,66.27196450869643,-7.7590438611604675,6.180938234467352,1,0,1,fail
375,7.229773686267334,77.15108941606957,60.27404585601251,6.302361987253821,6.793940123338788,1,1,0,pass
376,2.848978655667926,83.63035086780188,65.99268247797654,7.491988165286852,6.249095493819142,0,0,0,pass
377,5.308480955081017,89.40919848755227,63.57843991992303,-3.1213041252544453,7.203705159941286,1,1,1,pass
378,4.2750130086075275,86.87246153959435,40.14550316391908,1.2186318356926855,6.792468206785595,1,0,1,fail
379,7.284704399826508,72.42284304295988,88.2872056067761,-2.8655855669607377,7.264646191174075,1,0,1,pass
380,2.787552571967273,72.80052338934597,68.68677526071785,21.08590383357175,7.663925845585681,1,1,1,pass
381,2.740417236728836,100.0,47.55351222423418,1.0485269044110617,6.6467617941738215,1,1,0,fail
382,3.1009110318339665,89.24833602373938,33.987150197023865,4.515051087113935,6.115248126340759,1,0,1,fail
383,0.8141564135352897,61.1726451551968,30.086011506044763,-2.639842969172114,4.592316842723413,1,0,0,fail
384,3.2113674674788584,76.49982245648327,76.55720655031254,-4.796345662507899,7.924784459881002,1,0,1,fail
385,2.861301007669453,69.9728529183271,55.71533647389357,-13.020026617016772,7.094518315696583,1,0,1,fail
386,4.225590679714312,72.96998649115335,58.176489978423,10.998686247253328,6.788588343506062,1,1,0,pass
387,4.512633963665739,56.55757263437868,72.32231396808236,7.684374973966008,8.40629965903277,1,0,0,pass
388,6.814256258823829,68.8211514842107,57.25927765847332,-3.0109644443978496,5.453774567937611,1,1,1,pass
389,5.425635757279076,100.0,73.1978662408027,-9.003699030639426,7.067487714293745,1,0,1,fail
390,3.1346445165063956,83.68614451313255,66.42896096565073,1.799085264201432,5.843129631435282,1,0,1,pass
391,2.6523779929774634,40.0,63.73805625276146,-4.976968062969693,7.787207025011459,1,0,1,fail
392,4.737878757259758,93.2508523874692,41.408743914627664,-2.220425686321214,4.328630465069064,1,0,1,fail
393,2.019650189469037,91.34444284363742,52.70402965341711,-12.63559944602884,7.964818795283038,0,1,1,fail
394,6.747188148781531,69.61072043540375,74.03803048380298,2.1706958064802997,7.915192224599528,0,1,1,pass
395,5.769160181081931,85.75895315674822,54.76967277703923,2.3700320198874945,5.892385080237508,1,0,0,pass
396,3.2962365218429426,62.10901183774199,83.08054333676736,10.947228842396843,7.079607650883325,0,0,1,pass
397,1.430298206363684,67.94616425600464,100.0,-1.5074156863260662,5.91817199197633,1,1,1,fail
398,6.0308085612481195,97.4781954100478,74.84577951261984,-3.3356247720383623,7.513115752734483,1,0,0,pass
399,3.8281902321210732,70.92404940195438,87.39247837047736,-15.567608661172251,7.984274929255202,1,1,0,fail
400,5.856724467960193,46.95402507067513,75.81090857444103,11.009609483626292,5.794024400994877,0,0,0,pass
401,1.6083585118084494,74.05045165827995,56.98606965991718,8.928231165569592,5.443901611747816,0,0,0,fail
402,3.1009374655693405,73.82117410628464,68.00227497211137,0.2873844140680185,8.315724580840286,1,0,0,fail
403,4.007865549577275,92.97552854060189,95.19981419146163,-13.292310545303723,9.329404709813753,1,1,1,fail
404,4.070470890647113,75.2150463326364,57.14669386058823,-12.145270310881418,7.59333646792251,0,1,1,fail
405,3.3249017927811346,68.67626532839562,49.41009051682889,-5.471059287642896,7.682129786190545,0,0,1,fail
406,4.934274898521248,90.67584217846809,47.98708365327096,9.652257088666634,6.601551305009382,0,0,0,pass
407,2.3985693559261083,76.81185348751666,61.73705924249676,2.903376352416373,7.216033607056231,1,1,1,fail
408,3.78643077246806,63.74965977651424,49.94791867035407,-14.933571888817754,7.420865542287483,1,0,1,fail
409,4.180443447567848,92.32496340812426,90.11029141155856,4.042119146002209,6.78091247704622,1,1,1,pass
410,4.771658251088123,77.90492646775199,68.24534801886932,-8.391465791708573,8.619832626417406,1,0,0,fail
411,5.067422317133335,75.04388950019157,79.57589464640755,-5.222122265121455,7.2120937072413955,1,1,1,fail
412,2.3130368622431963,77.66862587117481,60.52001914130452,9.717380125217053,7.366720012177948,1,0,1,pass
413,1.6988287438965664,58.93997442875104,47.897042033658224,7.655040837808318,6.805644339592185,1,0,1,fail
414,5.916515232847764,67.08519335732494,45.359090818500846,10.930998828254232,6.927592869479067,0,0,0,pass
415,4.498471017969387,75.05373902749174,51.38012386732819,-0.2313351908421224,8.462452325370762,1,1,1,fail
416,2.8772701951651696,72.0800445746298,70.21288241040067,8.83024557866187,7.175087237233866,0,0,1,pass
417,6.326727963283784,94.08642574224893,72.79824397651922,-5.861362637630572,7.203154063014328,1,1,0,pass
418,4.173511951439288,78.26108779090505,74.04794109588028,-2.575659346052936,7.218642493471293,1,0,0,fail
419,5.768945776095739,87.82355883954604,42.66990974327214,-3.2629322440479083,6.562584835702992,0,1,0,fail
420,4.101277722115164,75.14093031863774,64.99386221152595,0.23865018224493964,5.3104719812153345,0,1,0,fail
421,7.091121887322981,90.84432725619185,49.60907253661411,-12.864910863120784,8.887088976533938,1,0,0,fail
422,6.633011263664807,80.9629163485973,71.02198951376792,-2.250049031233616,8.281952814280032,1,1,1,pass
423,3.62655377728139,75.2013072808269,72.18615583246178,14.516573015187388,8.498852382741866,0,1,1,pass
424,5.457356426431533,74.8007536656147,47.41740429460343,-10.92528161811434,5.712977357136945,0,0,1,fail
425,4.968063924377722,60.68342060563555,79.52044410794522,-13.293212819150323,8.733904305571123,1,1,0,fail
426,6.052947336298523,82.60373580204467,100.0,-12.48688327662228,9.360244944430335,1,1,0,fail
427,2.5526148091298433,74.39692898195432,77.52253606376993,26.618594440746413,8.25378689712735,1,0,0,pass
428,5.029077189997659,67.47012059728193,62.55748940673343,4.648519808703775,8.977386895024376,1,0,1,pass
429,5.587636730274381,91.59692656218107,60.25181445185387,-2.702653843413827,7.957418329911725,1,0,1,pass
